,muni_code,year,pop_dens
1993,851,2006,1.7015034288728679
1994,851,2007,1.7069544575347284
2051,101,1979,58.42655889145497
2052,101,1980,57.60392609699769
2053,101,1981,57.01743648960739
2054,101,1982,56.64976905311778
2055,101,1983,56.18856812933026
2056,101,1984,55.766397228637416
2057,101,1985,55.267321016166285
2058,101,1986,54.6189376443418
2059,101,1987,54.238568129330254
2060,101,1988,54.12286374133949
2061,101,1989,54.02424942263279
2062,101,1990,53.89411085450347
2063,101,1991,53.6689376443418
2064,101,1992,53.645034642032336
2065,101,1993,53.82551963048499
2066,101,1994,53.95531177829099
2067,101,1995,54.42263279445727
2068,101,1996,55.052078521939954
2069,101,1997,55.849653579676676
2070,101,1998,56.34745958429561
2071,101,1999,56.70692840646651
2072,101,2000,57.24006928406467
2073,101,2001,57.63833718244803
2074,101,2002,57.79803695150115
2075,101,2003,57.885103926096996
2076,101,2004,57.928868360277136
2077,101,2005,58.0094688221709
2078,101,2006,57.87043879907621
2079,147,1979,102.10919540229885
2080,147,1980,101.47931034482758
2081,147,1981,101.34137931034483
2082,147,1982,101.20344827586207
2083,147,1983,101.61954022988506
2084,147,1984,101.28045977011494
2085,147,1985,101.183908045977
2086,147,1986,100.7080459770115
2087,147,1987,99.49195402298851
2088,147,1988,98.6367816091954
2089,147,1989,98.07701149425287
2090,147,1990,98.40344827586208
2091,147,1991,98.64022988505747
2092,147,1992,99.27816091954023
2093,147,1993,100.19885057471264
2094,147,1994,100.53563218390805
2095,147,1995,101.15172413793104
2096,147,1996,102.05632183908045
2097,147,1997,102.5632183908046
2098,147,1998,102.8816091954023
2099,147,1999,103.70919540229885
2100,147,2000,103.82413793103449
2101,147,2001,104.68505747126437
2102,147,2002,104.96781609195402
2103,147,2003,105.09770114942529
2104,147,2004,105.4264367816092
2105,147,2005,105.61609195402299
2106,147,2006,105.58045977011494
2135,151,1979,14.481764705882354
2136,151,1980,14.393529411764705
2137,151,1981,14.322647058823529
2138,151,1982,14.242941176470588
2139,151,1983,14.111176470588235
2140,151,1984,13.953823529411764
2141,151,1985,13.785882352941176
2142,151,1986,13.666470588235294
2143,151,1987,13.565
2144,151,1988,13.467941176470589
2145,151,1989,13.293235294117647
2146,151,1990,13.299411764705882
2147,151,1991,13.325
2148,151,1992,13.375294117647059
2149,151,1993,13.360882352941177
2150,151,1994,13.321470588235295
2151,151,1995,13.34
2152,151,1996,13.326470588235294
2153,151,1997,13.258823529411766
2154,151,1998,13.316470588235294
2155,151,1999,13.319411764705883
2156,151,2000,13.328529411764706
2157,151,2001,13.448235294117646
2158,151,2002,13.63
2159,151,2003,13.659705882352942
2160,151,2004,13.708823529411765
2161,151,2005,13.752647058823529
2162,151,2006,13.721764705882354
2163,153,1979,18.22047619047619
2164,153,1980,18.111428571428572
2165,153,1981,17.91190476190476
2166,153,1982,17.68095238095238
2167,153,1983,17.499523809523808
2168,153,1984,17.231428571428573
2169,153,1985,16.892380952380954
2170,153,1986,16.81047619047619
2171,153,1987,16.61
2172,153,1988,16.525714285714287
2173,153,1989,16.361428571428572
2174,153,1990,16.21
2175,153,1991,16.09857142857143
2176,153,1992,16.092380952380953
2177,153,1993,16.069523809523808
2178,153,1994,16.016190476190477
2179,153,1995,15.99
2180,153,1996,16.375238095238096
2181,153,1997,16.408571428571427
2182,153,1998,16.36190476190476
2183,153,1999,16.376666666666665
2184,153,2000,16.35904761904762
2185,153,2001,16.427619047619046
2186,153,2002,16.44857142857143
2187,153,2003,16.51238095238095
2188,153,2004,16.527619047619048
2189,153,2005,16.434761904761906
2190,153,2006,16.308095238095238
2191,155,1979,6.982513661202185
2192,155,1980,6.983060109289617
2193,155,1981,6.937158469945355
2194,155,1982,6.956284153005464
2195,155,1983,6.910928961748634
2196,155,1984,6.908196721311476
2197,155,1985,6.9316939890710385
2198,155,1986,6.905464480874317
2199,155,1987,6.896174863387978
2200,155,1988,6.788524590163934
2201,155,1989,6.7628415300546445
2202,155,1990,6.711475409836066
2203,155,1991,6.713114754098361
2204,155,1992,6.756830601092896
2205,155,1993,6.761748633879781
2206,155,1994,6.7371584699453555
2207,155,1995,6.821857923497268
2208,155,1996,6.840983606557377
2209,155,1997,6.953551912568306
2210,155,1998,6.982513661202185
2211,155,1999,6.988524590163935
2212,155,2000,6.968852459016394
2213,155,2001,7.055737704918033
2214,155,2002,7.144808743169399
2215,155,2003,7.119125683060109
2216,155,2004,7.14535519125683
2217,155,2005,7.189071038251366
2218,155,2006,7.187978142076503
2219,157,1979,26.432421875
2220,157,1980,26.2890625
2221,157,1981,26.08671875
2222,157,1982,26.0015625
2223,157,1983,26.13359375
2224,157,1984,26.215625
2225,157,1985,26.080859375
2226,157,1986,25.891796875
2227,157,1987,25.785546875
2228,157,1988,25.573046875
2229,157,1989,25.403125
2230,157,1990,25.508984375
2231,157,1991,25.6625
2232,157,1992,25.811328125
2233,157,1993,25.77578125
2234,157,1994,25.879296875
2235,157,1995,25.9796875
2236,157,1996,26.05703125
2237,157,1997,26.16640625
2238,157,1998,26.32890625
2239,157,1999,26.448828125
2240,157,2000,26.545703125
2241,157,2001,26.59921875
2242,157,2002,26.645703125
2243,157,2003,26.68515625
2244,157,2004,26.8375
2245,157,2005,26.949609375
2246,157,2006,26.805859375
2247,159,1979,26.390763052208836
2248,159,1980,26.0859437751004
2249,159,1981,25.78835341365462
2250,159,1982,25.59558232931727
2251,159,1983,25.402008032128514
2252,159,1984,25.23895582329317
2253,159,1985,25.08835341365462
2254,159,1986,24.919277108433736
2255,159,1987,24.670682730923694
2256,159,1988,24.66827309236948
2257,159,1989,24.577510040160643
2258,159,1990,24.450602409638556
2259,159,1991,24.34698795180723
2260,159,1992,24.338955823293173
2261,159,1993,24.407630522088354
2262,159,1994,24.480321285140562
2263,159,1995,24.646184738955824
2264,159,1996,24.693574297188754
2265,159,1997,24.682329317269076
2266,159,1998,24.743373493975902
2267,159,1999,24.812449799196788
2268,159,2000,24.846184738955824
2269,159,2001,24.857831325301206
2270,159,2002,24.865060240963857
2271,159,2003,24.902008032128514
2272,159,2004,24.896787148594377
2273,159,2005,24.902409638554218
2274,159,2006,24.79317269076305
2275,161,1979,14.745864661654135
2276,161,1980,14.716541353383459
2277,161,1981,14.770676691729323
2278,161,1982,14.697744360902256
2279,161,1983,14.700751879699249
2280,161,1984,14.693233082706767
2281,161,1985,14.809022556390978
2282,161,1986,14.706015037593986
2283,161,1987,14.963157894736842
2284,161,1988,14.9593984962406
2285,161,1989,14.848872180451128
2286,161,1990,14.847368421052632
2287,161,1991,14.920300751879699
2288,161,1992,14.979699248120301
2289,161,1993,15.215789473684211
2290,161,1994,15.243609022556392
2291,161,1995,15.235338345864662
2292,161,1996,15.173684210526316
2293,161,1997,15.17142857142857
2294,161,1998,15.115789473684211
2295,161,1999,15.114285714285714
2296,161,2000,15.209774436090225
2297,161,2001,15.246616541353383
2298,161,2002,15.347368421052632
2299,161,2003,15.478195488721804
2300,161,2004,15.633834586466165
2301,161,2005,15.62781954887218
2302,161,2006,15.563157894736841
2303,163,1979,23.68512396694215
2304,163,1980,23.578512396694215
2305,163,1981,23.297520661157026
2306,163,1982,23.440495867768593
2307,163,1983,23.30495867768595
2308,163,1984,23.036363636363635
2309,163,1985,22.745454545454546
2310,163,1986,22.614049586776858
2311,163,1987,22.45206611570248
2312,163,1988,22.370247933884297
2313,163,1989,22.234710743801653
2314,163,1990,22.080165289256197
2315,163,1991,22.179338842975206
2316,163,1992,22.210743801652892
2317,163,1993,22.297520661157026
2318,163,1994,22.41074380165289
2319,163,1995,22.44793388429752
2320,163,1996,22.489256198347107
2321,163,1997,22.549586776859503
2322,163,1998,22.536363636363635
2323,163,1999,22.60330578512397
2324,163,2000,22.615702479338843
2325,163,2001,22.691735537190084
2326,163,2002,22.725619834710745
2327,163,2003,22.57685950413223
2328,163,2004,22.538842975206613
2329,163,2005,22.451239669421486
2330,163,2006,22.33305785123967
2331,165,1979,13.23448275862069
2332,165,1980,13.114224137931034
2333,165,1981,13.073706896551725
2334,165,1982,12.989655172413793
2335,165,1983,12.870689655172415
2336,165,1984,12.754741379310344
2337,165,1985,12.559482758620689
2338,165,1986,12.427586206896551
2339,165,1987,12.365086206896551
2340,165,1988,12.500431034482759
2341,165,1989,12.540086206896552
2342,165,1990,12.67801724137931
2343,165,1991,12.775
2344,165,1992,12.74655172413793
2345,165,1993,12.763362068965517
2346,165,1994,12.745689655172415
2347,165,1995,12.667672413793104
2348,165,1996,12.589224137931035
2349,165,1997,12.690517241379311
2350,165,1998,12.677155172413793
2351,165,1999,12.635775862068966
2352,165,2000,12.642672413793104
2353,165,2001,12.586637931034483
2354,165,2002,12.556034482758621
2355,165,2003,12.430603448275862
2356,165,2004,12.283620689655173
2357,165,2005,12.131896551724138
2358,165,2006,12.005603448275862
2359,167,1979,21.982096069868994
2360,167,1980,22.099563318777292
2361,167,1981,22.29650655021834
2362,167,1982,22.39475982532751
2363,167,1983,22.291266375545852
2364,167,1984,22.088646288209606
2365,167,1985,21.986899563318776
2366,167,1986,21.861572052401748
2367,167,1987,21.729257641921397
2368,167,1988,21.54235807860262
2369,167,1989,21.39170305676856
2370,167,1990,21.287336244541486
2371,167,1991,21.313973799126636
2372,167,1992,21.28995633187773
2373,167,1993,21.28165938864629
2374,167,1994,21.232751091703058
2375,167,1995,21.25545851528384
2376,167,1996,21.27947598253275
2377,167,1997,21.4353711790393
2378,167,1998,21.379039301310044
2379,167,1999,21.472052401746726
2380,167,2000,21.51528384279476
2381,167,2001,21.595633187772926
2382,167,2002,21.69170305676856
2383,167,2003,21.75938864628821
2384,167,2004,21.81310043668122
2385,167,2005,21.77423580786026
2386,167,2006,21.73013100436681
2387,169,1979,5.456577266922094
2388,169,1980,5.528991060025543
2389,169,1981,5.529246487867177
2390,169,1982,5.592464878671775
2391,169,1983,5.59514687100894
2392,169,1984,5.577905491698595
2393,169,1985,5.5425287356321835
2394,169,1986,5.543039591315454
2395,169,1987,5.589272030651341
2396,169,1988,5.65338441890166
2397,169,1989,5.68595146871009
2398,169,1990,5.668199233716475
2399,169,1991,5.674329501915709
2400,169,1992,5.714687100893998
2401,169,1993,5.743933588761175
2402,169,1994,5.786334610472542
2403,169,1995,5.7886334610472545
2404,169,1996,5.790676883780332
2405,169,1997,5.801277139208174
2406,169,1998,5.813793103448276
2407,169,1999,5.863346104725415
2408,169,2000,5.868199233716475
2409,169,2001,5.861047254150702
2410,169,2002,5.868071519795658
2411,169,2003,5.843422733077905
2412,169,2004,5.818135376756066
2413,169,2005,5.817752234993614
2414,169,2006,5.907662835249043
2443,173,1979,13.616494845360824
2444,173,1980,13.405412371134021
2445,173,1981,13.325515463917526
2446,173,1982,13.278865979381443
2447,173,1983,13.153092783505155
2448,173,1984,13.065979381443299
2449,173,1985,12.94458762886598
2450,173,1986,12.898711340206185
2451,173,1987,12.842268041237114
2452,173,1988,12.783762886597938
2453,173,1989,12.736855670103093
2454,173,1990,12.710567010309278
2455,173,1991,12.754639175257733
2456,173,1992,12.78659793814433
2457,173,1993,12.714948453608248
2458,173,1994,12.753092783505155
2459,173,1995,12.777835051546392
2460,173,1996,12.850515463917526
2461,173,1997,12.968298969072166
2462,173,1998,12.937113402061856
2463,173,1999,13.008762886597939
2464,173,2000,13.043556701030928
2465,173,2001,13.106443298969072
2466,173,2002,13.170618556701031
2467,173,2003,13.232989690721649
2468,173,2004,13.275
2469,173,2005,13.30180412371134
2470,173,2006,13.378350515463918
2471,175,1979,31.777868852459015
2472,175,1980,31.16393442622951
2473,175,1981,30.87950819672131
2474,175,1982,30.588524590163935
2475,175,1983,30.477049180327867
2476,175,1984,30.220491803278687
2477,175,1985,29.8
2478,175,1986,29.688524590163933
2479,175,1987,29.618852459016395
2480,175,1988,29.33360655737705
2481,175,1989,29.148360655737704
2482,175,1990,28.975409836065573
2483,175,1991,28.948360655737705
2484,175,1992,28.963934426229507
2485,175,1993,29.08032786885246
2486,175,1994,29.03360655737705
2487,175,1995,29.09016393442623
2488,175,1996,29.18606557377049
2489,175,1997,29.138524590163936
2490,175,1998,29.376229508196722
2491,175,1999,29.511475409836066
2492,175,2000,29.768032786885247
2493,175,2001,29.968032786885246
2494,175,2002,29.992622950819673
2495,175,2003,30.0155737704918
2496,175,2004,29.828688524590163
2497,175,2005,29.763934426229508
2498,175,2006,29.92295081967213
2527,183,1979,7.589811320754717
2528,183,1980,7.729433962264151
2529,183,1981,7.870188679245283
2530,183,1982,7.7377358490566035
2531,183,1983,7.734716981132076
2532,183,1984,7.62754716981132
2533,183,1985,7.694339622641509
2534,183,1986,7.8332075471698115
2535,183,1987,7.780377358490566
2536,183,1988,7.768301886792453
2537,183,1989,7.706415094339623
2538,183,1990,7.764150943396227
2539,183,1991,7.775094339622641
2540,183,1992,7.824528301886793
2541,183,1993,7.8943396226415095
2542,183,1994,7.8943396226415095
2543,183,1995,7.953584905660377
2544,183,1996,7.9441509433962265
2545,183,1997,7.94
2546,183,1998,8.0
2547,183,1999,7.93622641509434
2548,183,2000,7.933207547169811
2549,183,2001,7.903018867924528
2550,183,2002,7.919622641509434
2551,183,2003,7.933207547169811
2552,183,2004,7.830188679245283
2553,183,2005,7.799245283018868
2554,183,2006,7.856603773584905
2555,185,1979,6.4223903177004535
2556,185,1980,6.3653555219364595
2557,185,1981,6.280937972768532
2558,185,1982,6.235098335854765
2559,185,1983,6.189863842662632
2560,185,1984,6.138729198184569
2561,185,1985,6.1119515885022695
2562,185,1986,6.068532526475038
2563,185,1987,6.0086232980332825
2564,185,1988,6.025567322239032
2565,185,1989,6.0369137670196675
2566,185,1990,6.0089258698940995
2567,185,1991,6.025567322239032
2568,185,1992,6.016944024205749
2569,185,1993,5.989863842662633
2570,185,1994,5.973524962178518
2571,185,1995,5.944175491679274
2572,185,1996,5.926172465960666
2573,185,1997,5.89803328290469
2574,185,1998,5.904689863842663
2575,185,1999,5.946142208774584
2576,185,2000,5.960968229954614
2577,185,2001,5.976853252647504
2578,185,2002,5.979122541603631
2579,185,2003,5.970650529500756
2580,185,2004,5.981089258698941
2581,185,2005,5.988199697428139
2582,185,2006,6.007261724659607
2583,187,1979,12.46
2584,187,1980,12.949473684210526
2585,187,1981,12.901052631578947
2586,187,1982,12.930526315789473
2587,187,1983,12.864210526315789
2588,187,1984,12.861052631578948
2589,187,1985,12.721052631578948
2590,187,1986,12.64421052631579
2591,187,1987,12.689473684210526
2592,187,1988,12.606315789473685
2593,187,1989,12.530526315789473
2594,187,1990,12.370526315789474
2595,187,1991,12.325263157894737
2596,187,1992,12.49578947368421
2597,187,1993,12.676842105263157
2598,187,1994,12.728421052631578
2599,187,1995,12.716842105263158
2600,187,1996,12.694736842105263
2601,187,1997,12.64421052631579
2602,187,1998,12.611578947368422
2603,187,1999,12.577894736842106
2604,187,2000,12.681052631578947
2605,187,2001,12.803157894736842
2606,187,2002,12.817894736842105
2607,187,2003,12.981052631578947
2608,187,2004,13.033684210526316
2609,187,2005,12.905263157894737
2610,187,2006,12.873684210526315
2667,201,1979,3.159940652818991
2668,201,1980,3.158753709198813
2669,201,1981,3.1617210682492582
2670,201,1982,3.1497032640949554
2671,201,1983,3.1409495548961424
2672,201,1984,3.1394658753709197
2673,201,1985,3.1629080118694364
2674,201,1986,3.156528189910979
2675,201,1987,3.1532640949554898
2676,201,1988,3.179673590504451
2677,201,1989,3.1746290801186943
2678,201,1990,3.1765578635014835
2679,201,1991,3.212759643916914
2680,201,1992,3.2181008902077153
2681,201,1993,3.2019287833827894
2682,201,1994,3.2265578635014838
2683,201,1995,3.2409495548961424
2684,201,1996,3.287685459940653
2685,201,1997,3.3268545994065284
2686,201,1998,3.362166172106825
2687,201,1999,3.399258160237389
2688,201,2000,3.404005934718101
2689,201,2001,3.4241839762611277
2690,201,2002,3.422848664688427
2691,201,2003,3.467952522255193
2692,201,2004,3.4755192878338277
2693,201,2005,3.4804154302670622
2694,201,2006,3.4863501483679524
2891,217,1979,4.765012615643398
2892,217,1980,4.75744322960471
2893,217,1981,4.733389402859546
2894,217,1982,4.723549201009251
2895,217,1983,4.730529857022709
2896,217,1984,4.723380992430614
2897,217,1985,4.7424726661059715
2898,217,1986,4.762657695542472
2899,217,1987,4.761816652649285
2900,217,1988,4.760891505466779
2901,217,1989,4.773254835996636
2902,217,1990,4.768797308662742
2903,217,1991,4.762994112699747
2904,217,1992,4.776619007569386
2905,217,1993,4.768797308662742
2906,217,1994,4.775862068965517
2907,217,1995,4.78174936921783
2908,217,1996,4.829352396972245
2909,217,1997,4.886627417998318
2910,217,1998,4.932296047098402
2911,217,1999,4.969890664423886
2912,217,2000,5.003532380151388
2913,217,2001,5.057275021026072
2914,217,2002,5.092178301093356
2915,217,2003,5.094112699747687
2916,217,2004,5.124222035323801
2917,217,2005,5.155172413793103
2918,217,2006,5.158957106812448
2919,219,1979,1.550632318501171
2920,219,1980,1.577798594847775
2921,219,1981,1.5695081967213114
2922,219,1982,1.565526932084309
2923,219,1983,1.5661826697892272
2924,219,1984,1.5586885245901638
2925,219,1985,1.5692271662763466
2926,219,1986,1.5730679156908665
2927,219,1987,1.5750819672131147
2928,219,1988,1.5736299765807962
2929,219,1989,1.5659953161592506
2930,219,1990,1.56384074941452
2931,219,1991,1.5727400468384074
2932,219,1992,1.5824824355971896
2933,219,1993,1.6081030444964872
2934,219,1994,1.6248711943793912
2935,219,1995,1.6282903981264636
2936,219,1996,1.6492740046838408
2937,219,1997,1.6529742388758781
2938,219,1998,1.668711943793911
2939,219,1999,1.6892271662763465
2940,219,2000,1.7074004683840749
2941,219,2001,1.7300234192037471
2942,219,2002,1.7408430913348947
2943,219,2003,1.7409367681498829
2944,219,2004,1.7414519906323185
2945,219,2005,1.7466510538641686
2946,219,2006,1.7846370023419205
2975,223,1979,6.808945686900959
2976,223,1980,6.896166134185304
2977,223,1981,6.892012779552716
2978,223,1982,6.909584664536741
2979,223,1983,6.96741214057508
2980,223,1984,7.026198083067093
2981,223,1985,7.15335463258786
2982,223,1986,7.3351437699680515
2983,223,1987,7.479233226837061
2984,223,1988,7.436102236421725
2985,223,1989,7.4134185303514375
2986,223,1990,7.404472843450479
2987,223,1991,7.393929712460064
2988,223,1992,7.402875399361022
2989,223,1993,7.380511182108626
2990,223,1994,7.405111821086262
2991,223,1995,7.468690095846646
2992,223,1996,7.529712460063898
2993,223,1997,7.503194888178914
2994,223,1998,7.471565495207668
2995,223,1999,7.498083067092652
2996,223,2000,7.555271565495207
2997,223,2001,7.568370607028754
2998,223,2002,7.679872204472844
2999,223,2003,7.734185303514377
3000,223,2004,7.7463258785942495
3001,223,2005,7.7610223642172524
3002,223,2006,7.769009584664537
3199,250,1979,8.035090543259557
3200,250,1980,8.129456740442656
3201,250,1981,8.178913480885312
3202,250,1982,8.20824949698189
3203,250,1983,8.2661569416499
3204,250,1984,8.332354124748491
3205,250,1985,8.40989939637827
3206,250,1986,8.51609657947686
3207,250,1987,8.590583501006035
3208,250,1988,8.65851106639839
3209,250,1989,8.691871227364185
3210,250,1990,8.730945674044266
3211,250,1991,8.797223340040242
3212,250,1992,8.858309859154929
3213,250,1993,8.909496981891348
3214,250,1994,8.961931589537222
3215,250,1995,9.016177062374245
3216,250,1996,9.075251509054326
3217,250,1997,9.1220523138833
3218,250,1998,9.18317907444668
3219,250,1999,9.247243460764588
3220,250,2000,9.318269617706237
3221,250,2001,9.384788732394366
3222,250,2002,9.449496981891349
3223,250,2003,9.503058350100604
3224,250,2004,9.540804828973844
3225,250,2005,9.619678068410463
3226,250,2006,9.719235412474848
3255,253,1979,6.582450331125828
3256,253,1980,6.735596026490066
3257,253,1981,6.9110927152317885
3258,253,1982,6.980629139072848
3259,253,1983,7.019205298013245
3260,253,1984,7.09453642384106
3261,253,1985,7.177152317880795
3262,253,1986,7.322185430463576
3263,253,1987,7.385264900662252
3264,253,1988,7.470364238410596
3265,253,1989,7.497847682119206
3266,253,1990,7.507615894039735
3267,253,1991,7.524668874172185
3268,253,1992,7.606291390728477
3269,253,1993,7.617880794701986
3270,253,1994,7.694370860927152
3271,253,1995,7.7498344370860925
3272,253,1996,7.77864238410596
3273,253,1997,7.827483443708609
3274,253,1998,7.861754966887418
3275,253,1999,7.885927152317881
3276,253,2000,7.923675496688742
3277,253,2001,7.952483443708609
3278,253,2002,7.993046357615894
3279,253,2003,7.984602649006622
3280,253,2004,7.942218543046358
3281,253,2005,7.892549668874172
3282,253,2006,7.941721854304636
3339,259,1979,1.3406687402799378
3340,259,1980,1.341796267496112
3341,259,1981,1.3482503888024884
3342,259,1982,1.3583203732503888
3343,259,1983,1.3660575427682737
3344,259,1984,1.3647744945567652
3345,259,1985,1.3809486780715396
3346,259,1986,1.3940124416796267
3347,259,1987,1.4099922239502334
3348,259,1988,1.4037325038880248
3349,259,1989,1.4078926905132192
3350,259,1990,1.4316096423017108
3351,259,1991,1.4512052877138413
3352,259,1992,1.4568818040435458
3353,259,1993,1.4723561430793157
3354,259,1994,1.4808709175738726
3355,259,1995,1.4865863141524105
3356,259,1996,1.4982503888024883
3357,259,1997,1.5014774494556766
3358,259,1998,1.5065707620528772
3359,259,1999,1.506104199066874
3360,259,2000,1.509331259720062
3361,259,2001,1.5156687402799378
3362,259,2002,1.5273716951788492
3363,259,2003,1.5370528771384138
3364,259,2004,1.5430015552099534
3365,259,2005,1.5572706065318818
3366,259,2006,1.5760108864696734
3423,265,1979,2.3285174693106705
3424,265,1980,2.3015108593012275
3425,265,1981,2.289282341831917
3426,265,1982,2.2792256846081207
3427,265,1983,2.3051935788479696
3428,265,1984,2.318696883852691
3429,265,1985,2.3019830028328614
3430,265,1986,2.3128423040604345
3431,265,1987,2.3069877242681773
3432,265,1988,2.310198300283286
3433,265,1989,2.313314447592068
3434,265,1990,2.3173276676109538
3435,265,1991,2.341501416430595
3436,265,1992,2.3681775259678943
3437,265,1993,2.3890934844192633
3438,265,1994,2.392304060434372
3439,265,1995,2.407412653446648
3440,265,1996,2.427903682719547
3441,265,1997,2.434419263456091
3442,265,1998,2.4442870632672333
3443,265,1999,2.4646836638338057
3444,265,2000,2.4821529745042494
3445,265,2001,2.501935788479698
3446,265,2002,2.510292728989613
3447,265,2003,2.5246458923512747
3448,265,2004,2.5438149197355995
3449,265,2005,2.5671388101983004
3450,265,2006,2.5991501416430594
3479,269,1979,3.9057356608478804
3480,269,1980,4.069576059850374
3481,269,1981,4.104488778054863
3482,269,1982,4.159850374064838
3483,269,1983,4.229426433915212
3484,269,1984,4.335411471321696
3485,269,1985,4.417456359102244
3486,269,1986,4.495261845386533
3487,269,1987,4.609725685785536
3488,269,1988,4.729426433915212
3489,269,1989,4.730922693266833
3490,269,1990,4.711221945137157
3491,269,1991,4.7354114713216955
3492,269,1992,4.753117206982544
3493,269,1993,4.7673316708229425
3494,269,1994,4.786284289276808
3495,269,1995,4.823690773067332
3496,269,1996,4.852369077306733
3497,269,1997,4.873067331670823
3498,269,1998,4.913466334164588
3499,269,1999,4.941645885286783
3500,269,2000,4.9870324189526185
3501,269,2001,5.020947630922693
3502,269,2002,5.028678304239402
3503,269,2003,5.061596009975062
3504,269,2004,5.072069825436409
3505,269,2005,5.162842892768079
3506,269,2006,5.206234413965087
3955,329,1979,0.9503562945368171
3956,329,1980,0.9506616898540889
3957,329,1981,0.9571428571428572
3958,329,1982,0.9518832711231762
3959,329,1983,0.9518832711231762
3960,329,1984,0.9548014930437734
3961,329,1985,0.9590091618595181
3962,329,1986,0.9645062775704106
3963,329,1987,0.9690872073294876
3964,329,1988,0.9652188666440448
3965,329,1989,0.9658635900916186
3966,329,1990,0.9634543603664744
3967,329,1991,0.968476416694944
3968,329,1992,0.9721072276891755
3969,329,1993,0.9746521886664404
3970,329,1994,0.9803529012555141
3971,329,1995,0.9811333559552087
3972,329,1996,0.9863250763488293
3973,329,1997,0.9850695622667119
3974,329,1998,0.9922972514421445
3975,329,1999,0.9994570749915168
3976,329,2000,1.0026128266033254
3977,329,2001,1.0101459110960298
3978,329,2002,1.0185951815405496
3979,329,2003,1.021717000339328
3980,329,2004,1.0321683067526297
3981,329,2005,1.0461486257210724
3982,329,2006,1.055106888361045
4207,350,1979,10.859983256592717
4208,350,1980,10.886605274173295
4209,350,1981,10.889912097111763
4210,350,1982,10.86747593135203
4211,350,1983,10.827542904981163
4212,350,1984,10.78212641272499
4213,350,1985,10.76015069066555
4214,350,1986,10.76722478024278
4215,350,1987,10.794474675596485
4216,350,1988,10.764378401004604
4217,350,1989,10.757932189200503
4218,350,1990,10.753955629970699
4219,350,1991,10.761197153620762
4220,350,1992,10.757095018836333
4221,350,1993,10.761699455839263
4222,350,1994,10.763792381749687
4223,350,1995,10.73930514859774
4224,350,1996,10.77835914608623
4225,350,1997,10.790121389702804
4226,350,1998,10.811845960652994
4227,350,1999,10.831352030138133
4228,350,2000,10.84579321892005
4229,350,2001,10.870280452071997
4230,350,2002,10.90406027626622
4231,350,2003,10.932942653830054
4232,350,2004,10.96207618250314
4233,350,2005,10.972959397237338
4234,350,2006,10.999623273336123
4907,400,1979,0.8090584636301835
4908,400,1980,0.8120326308633583
4909,400,1981,0.8072569680489463
4910,400,1982,0.8048436437797417
4911,400,1983,0.8040958531611149
4912,400,1984,0.802906186267845
4913,400,1985,0.8015635622025833
4914,400,1986,0.7994391570360299
4915,400,1987,0.7960401087695446
4916,400,1988,0.7926920462270565
4917,400,1989,0.7835656016315432
4918,400,1990,0.7800815771583957
4919,400,1991,0.776512576478586
4920,400,1992,0.7739802855200544
4921,400,1993,0.768592794017675
4922,400,1994,0.7659245411284841
4923,400,1995,0.7636981645139361
4924,400,1996,0.7679469748470428
4925,400,1997,0.7650917743031951
4926,400,1998,0.7611488783140721
4927,400,1999,0.7567811012916383
4928,400,2000,0.7535180149558124
4929,400,2001,0.7499320190346703
4930,400,2002,0.7511386811692726
4931,400,2003,0.7470428280081577
4932,400,2004,0.7422331747110809
4933,400,2005,0.7366927260367098
4934,400,2006,0.7349592114208022
5103,420,1979,8.831417399804497
5104,420,1980,8.855620723362659
5105,420,1981,8.868543499511242
5106,420,1982,8.871925708699901
5107,420,1983,8.871417399804496
5108,420,1984,8.874310850439883
5109,420,1985,8.881290322580645
5110,420,1986,8.904848484848484
5111,420,1987,8.924398826979472
5112,420,1988,8.935874877810361
5113,420,1989,8.95622678396872
5114,420,1990,8.980527859237537
5115,420,1991,9.017478005865103
5116,420,1992,9.056520039100684
5117,420,1993,9.095581622678397
5118,420,1994,9.121544477028348
5119,420,1995,9.143597262952103
5120,420,1996,9.198983382209189
5121,420,1997,9.216461388074292
5122,420,1998,9.225278592375366
5123,420,1999,9.222521994134897
5124,420,2000,9.227253176930596
5125,420,2001,9.229012707722385
5126,420,2002,9.23761485826002
5127,420,2003,9.256520039100684
5128,420,2004,9.288015640273704
5129,420,2005,9.317302052785923
5130,420,2006,9.351847507331378
5579,461,1979,5.495746073298429
5580,461,1980,5.514659685863874
5581,461,1981,5.536092931937173
5582,461,1982,5.569011780104712
5583,461,1983,5.584031413612565
5584,461,1984,5.594273560209424
5585,461,1985,5.61086387434555
5586,461,1986,5.6528468586387435
5587,461,1987,5.671825916230366
5588,461,1988,5.694240837696335
5589,461,1989,5.724738219895288
5590,461,1990,5.763514397905759
5591,461,1991,5.812794502617801
5592,461,1992,5.873265706806283
5593,461,1993,5.916197643979058
5594,461,1994,5.949738219895288
5595,461,1995,5.975687172774869
5596,461,1996,6.006675392670157
5597,461,1997,6.025719895287958
5598,461,1998,6.0282722513089
5599,461,1999,6.007329842931937
5600,461,2000,6.018062827225131
5601,461,2001,6.010831151832461
5602,461,2002,6.008769633507853
5603,461,2003,6.031020942408377
5604,461,2004,6.060405759162304
5605,461,2005,6.082166230366492
5606,461,2006,6.105857329842932
5719,479,1979,0.908521906596052
